A1B2,A1B4,P1S,P1VP2,P1VP4,P2E,P4E,Temps
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000085)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000086)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000087)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000088)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000089)]
0,0,1,0,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000090)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000091)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000092)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000093)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000094)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000095)]
0,0,1,1,1,0,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000096)]
0,0,1,1,1,0,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000097)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000098)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000099)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000100)]
0,0,0,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000101)]
0,0,0,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000102)]
0,0,0,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000103)]
0,1,0,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000104)]
0,1,0,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000105)]
0,1,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000106)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000107)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000108)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000109)]
0,0,1,1,1,1,1,[datetime.datetime(2021; 4; 28; 12; 45; 30; 000110)]
